Name,Tier,Color,Weapon,MoveType,Rarities,HP,Atk,Spd,Def,Res,Total,Refines,Personal Weapon,Legendary/Mythic,Origin,Refresher,Stars,Obtain
Abel,Tier 4,Blue,Lance,Cavalry,stars-3-4,39,33,32,25,25,154,True,False,False,Fire Emblem: Mystery of the Emblem,False,"['3', '4']",NA
Adrift Camilla,Tier 3,Red,Tome,Flying,stars-5-Star,36,37,30,17,30,150,False,True,False,Fire Emblem Heroes,False,['5'],NA
Adrift Corrin (F),Tier 2,Green,Dragon,Infantry,stars-5-Star,41,31,37,32,27,168,False,True,False,Fire Emblem Fates,False,['5'],NA
Adrift Corrin (M),Tier 2,Blue,Dragon,Infantry,stars-5-Star,42,35,35,31,24,167,False,True,False,Fire Emblem Fates,False,['5'],NA
Alfonse,Tier 4,Red,Sword,Infantry,stars-4_Star_Story,43,35,25,32,22,157,True,True,False,Fire Emblem Heroes,False,['4'],Story
Alm,Tier 2,Red,Sword,Infantry,stars-5_Legacy,45,33,30,28,22,158,True,True,False,Fire Emblem Echoes,False,['5'],Legacy
Altina,Tier 1,Red,Sword,Flying,stars-5-Star,42,38,20,30,36,166,False,True,True,Fire Emblem: Radiant Dawn,False,['5'],NA
Amelia,Tier 1,Green,Axe,Armored,stars-5_Legacy,47,34,34,35,23,173,True,False,False,Fire Emblem: The Sacred Stones,False,['5'],Legacy
Anna,Tier 5,Green,Axe,Infantry,stars-4_Star_Story,41,29,38,22,28,158,True,True,False,Fire Emblem Heroes,False,['4'],Story
Arden,Tier 3,Red,Sword,Armored,stars-4-5,60,36,16,41,16,169,False,False,False,Fire Emblem: Genealogy of the Holy War,False,"['4', '5']",NA
Ares,Tier 2,Red,Sword,Cavalry,stars-3-4,40,36,30,33,18,157,False,True,False,Fire Emblem: Genealogy of the Holy War,False,"['3', '4']",NA
Arthur,Tier 5,Green,Axe,Infantry,stars-3-4,43,32,29,30,24,158,True,True,False,Fire Emblem Fates,False,"['3', '4']",NA
Arvis,Tier 3,Red,Tome,Infantry,stars-3-4_Grand_Hero_Battle,33,34,31,17,33,148,False,True,False,Fire Emblem: Genealogy of the Holy War,False,"['3', '4']",GHB
Astram,Tier 3,Red,Sword,Infantry,stars-3-4_Grand_Hero_Battle,44,35,36,36,21,172,False,True,False,Fire Emblem: Mystery of the Emblem,False,"['3', '4']",GHB
Athena,Tier 3,Red,Sword,Infantry,stars-3-4,36,31,38,27,24,156,True,True,False,Fire Emblem: New Mystery of the Emblem,False,"['3', '4']",NA
Aversa,Tier 2,Red,Tome,Flying,stars-3-4_Grand_Hero_Battle,42,33,34,17,24,150,False,True,False,Fire Emblem: Awakening,False,"['3', '4']",GHB
Ayra,Tier 2,Red,Sword,Infantry,stars-5_Legacy,41,33,37,31,21,163,False,True,False,Fire Emblem: Genealogy of the Holy War,False,['5'],Legacy
Azama,Tier 5,Gray,Staff,Infantry,stars-3-4,43,21,26,32,25,147,True,False,False,Fire Emblem Fates,False,"['3', '4']",NA
Azura,Tier 3,Blue,Lance,Infantry,stars-5_Legacy,36,31,33,21,28,149,False,False,False,Fire Emblem Fates,True,['5'],Legacy
Azura (Young),Tier 3,Green,Tome,Infantry,stars-4-5_Event:_Tempest_Trials,36,33,29,17,25,140,False,True,False,Fire Emblem Heroes,True,"['4', '5']",TT
Bantu,Tier 2,Red,Dragon,Infantry,stars-3-4,45,34,28,35,26,168,True,False,False,Fire Emblem: Mystery of the Emblem,False,"['3', '4']",NA
Barst,Tier 4,Green,Axe,Infantry,stars-3-4,46,33,32,30,17,158,False,False,False,Fire Emblem: Mystery of the Emblem,False,"['3', '4']",NA
Bartre,Tier 4,Green,Axe,Infantry,stars-3-4,49,36,25,33,13,156,True,True,False,Fire Emblem: The Binding Blade,False,"['3', '4']",NA
Berkut,Tier 5,Blue,Lance,Cavalry,stars-3-4_Grand_Hero_Battle,43,34,22,31,24,154,True,False,False,Fire Emblem Echoes,False,"['3', '4']",GHB
Beruka,Tier 3,Green,Axe,Flying,stars-3-4,46,29,23,37,22,157,True,True,False,Fire Emblem Fates,False,"['3', '4']",NA
Black Knight,Tier 1,Red,Sword,Armored,stars-4-5_Event:_Tempest_Trials,48,34,34,35,18,169,False,True,False,Fire Emblem: Path of Radiance,False,"['4', '5']",TT
Boey,Tier 4,Green,Tome,Infantry,stars-3-4,43,29,27,32,18,149,True,True,False,Fire Emblem Echoes,False,"['3', '4']",NA
Brady,Tier 3,Gray,Staff,Infantry,stars-4-5,41,33,32,23,28,157,True,False,False,Fire Emblem: Awakening,False,"['4', '5']",NA
Brave Alm,Tier 2,Red,Sword,Infantry,stars-5-Star,42,38,35,37,20,172,False,True,False,Fire Emblem Echoes,False,['5'],NA
Brave Camilla,Tier 2,Gray,Staff,Flying,stars-5-Star,39,33,37,21,25,155,False,True,False,Fire Emblem Fates,False,['5'],NA
Brave Celica,Tier 2,Red,Sword,Infantry,stars-5-Star,38,33,39,29,24,163,False,True,False,Fire Emblem Echoes,False,['5'],NA
Brave Eliwood,Tier 2,Blue,Lance,Cavalry,stars-5-Star,40,37,35,32,18,162,False,True,False,Fire Emblem: The Blazing Blade,False,['5'],NA
Brave Ephraim,Tier 2,Green,Axe,Armored,stars-5-Star,46,38,27,37,26,174,False,True,False,Fire Emblem: The Sacred Stones,False,['5'],NA
Brave Hector,Tier 1,Blue,Lance,Armored,stars-5-Star,48,37,22,39,28,174,False,True,False,Fire Emblem: The Blazing Blade,False,['5'],NA
Brave Ike,Tier 1,Green,Axe,Infantry,stars-5_Legacy,43,36,28,35,20,162,True,True,False,Fire Emblem: Radiant Dawn,False,['5'],Legacy
Brave Lucina,Tier 1,Blue,Lance,Infantry,stars-5_Legacy,41,34,36,27,19,157,True,True,False,Fire Emblem: Awakening,False,['5'],Legacy
Brave Lyn,Tier 2,Gray,Bow,Cavalry,stars-5_Legacy,35,33,35,18,28,149,True,True,False,Fire Emblem: The Blazing Blade,False,['5'],Legacy
Brave Micaiah,Tier 2,Green,Tome,Flying,stars-5-Star,36,37,28,17,37,155,False,True,False,Fire Emblem: Radiant Dawn,False,['5'],NA
Brave Roy,Tier 2,Red,Sword,Cavalry,stars-5_Legacy,38,32,34,26,24,154,True,True,False,Fire Emblem: The Binding Blade,False,['5'],Legacy
Brave Veronica,Tier 1,Gray,Staff,Cavalry,stars-5-Star,36,32,36,21,19,144,False,True,False,Fire Emblem Heroes,False,['5'],NA
Bridal Caeda,Tier 4,Blue,Tome,Infantry,stars-5-Star,33,29,37,19,30,148,True,False,False,Fire Emblem: Mystery of the Emblem,False,['5'],NA
Bridal Charlotte,Tier 4,Blue,Lance,Infantry,stars-5-Star,46,36,32,24,19,157,True,False,False,Fire Emblem Fates,False,['5'],NA
Bridal Cordelia,Tier 3,Gray,Bow,Infantry,stars-5-Star,36,35,35,19,22,147,True,False,False,Fire Emblem: Awakening,False,['5'],NA
Bridal Fjorm,Tier 1,Gray,Staff,Flying,stars-5-Star,42,34,34,17,23,150,False,False,False,Fire Emblem Heroes,False,['5'],NA
Bridal Louise,Tier 3,Gray,Bow,Cavalry,stars-4-5_Event:_Tempest_Trials,39,31,34,17,30,151,True,False,False,Fire Emblem: The Blazing Blade,False,"['4', '5']",TT
Bridal Lyn,Tier 4,Gray,Staff,Infantry,stars-5-Star,39,28,34,23,24,148,True,False,False,Fire Emblem: The Blazing Blade,False,['5'],NA
Bridal Ninian,Tier 2,Blue,Tome,Flying,stars-5-Star,34,28,33,18,27,140,True,False,False,Fire Emblem Heroes,True,['5'],NA
Bridal Sanaki,Tier 3,Green,Tome,Flying,stars-5-Star,35,36,30,16,33,150,False,True,False,Fire Emblem Heroes,False,['5'],NA
Bridal Sigrun,Tier 3,Red,Sword,Flying,stars-5-Star,35,31,38,27,31,162,True,False,False,Fire Emblem: Path of Radiance,False,['5'],NA
Bridal Tanith,Tier 4,Blue,Lance,Flying,stars-5-Star,37,34,36,33,21,161,True,False,False,Fire Emblem: Path of Radiance,False,['5'],NA
Bridal Tharja,Tier 3,Red,Tome,Infantry,stars-5-Star,39,35,35,21,21,151,False,True,False,Fire Emblem Heroes,False,['5'],NA
Brunnya,Tier 2,Blue,Tome,Infantry,stars-4-5_Event:_Tempest_Trials,42,35,31,21,33,162,False,True,False,Fire Emblem: The Binding Blade,False,"['4', '5']",TT
Byleth (F),Tier 1,Red,Sword,Infantry,stars-5-Star,40,34,40,33,21,168,False,True,False,Fire Emblem: Three Houses,False,['5'],NA
Byleth (M),Tier 1,Red,Sword,Infantry,stars-5-Star,40,36,38,34,20,168,False,True,False,Fire Emblem: Three Houses,False,['5'],NA
Caeda,Tier 3,Red,Sword,Flying,stars-3-4,36,25,37,24,34,156,True,True,False,Fire Emblem: Mystery of the Emblem,False,"['3', '4']",NA
Cain,Tier 4,Red,Sword,Cavalry,stars-3-4,42,32,32,27,21,154,True,False,False,Fire Emblem: Mystery of the Emblem,False,"['3', '4']",NA
Caineghis,Tier 1,Gray,Beast,Armored,stars-5-Star,47,37,23,37,30,174,False,False,False,Fire Emblem: Path of Radiance,False,['5'],NA
Camilla,Tier 3,Green,Axe,Flying,stars-3-4,37,30,32,28,31,158,True,True,False,Fire Emblem Fates,False,"['3', '4']",NA
Camus,Tier 4,Blue,Lance,Cavalry,stars-3-4_Grand_Hero_Battle,42,32,33,31,17,155,False,True,False,Fire Emblem: Mystery of the Emblem,False,"['3', '4']",GHB
Canas,Tier 5,Red,Tome,Infantry,stars-4-5_Event:_Tempest_Trials,36,32,29,21,33,151,True,False,False,Fire Emblem: The Blazing Blade,False,"['4', '5']",TT
Catria,Tier 2,Blue,Lance,Flying,stars-3-4,39,31,34,29,25,158,True,True,False,Fire Emblem Gaiden,False,"['3', '4']",NA
Cecilia,Tier 4,Green,Tome,Cavalry,stars-3-4,36,32,25,22,29,144,False,False,False,Fire Emblem: The Binding Blade,False,"['3', '4']",NA
Celica,Tier 2,Red,Tome,Infantry,stars-5_Legacy,39,32,33,22,22,148,True,True,False,Fire Emblem Echoes,False,['5'],Legacy
Chad,Tier 4,Gray,Dagger,Infantry,stars-3-4,45,30,37,26,23,161,True,False,False,Fire Emblem: The Binding Blade,False,"['3', '4']",NA
Cherche,Tier 3,Green,Axe,Flying,stars-3-4,46,38,25,32,16,157,True,True,False,Fire Emblem: Awakening,False,"['3', '4']",NA
Chrom,Tier 3,Red,Sword,Infantry,stars-3-4,47,37,25,31,17,157,True,True,False,Fire Emblem: Awakening,False,"['3', '4']",NA
Clair,Tier 3,Blue,Lance,Flying,stars-3-4,37,26,36,24,33,156,True,True,False,Fire Emblem Echoes,False,"['3', '4']",NA
Clarine,Tier 3,Gray,Staff,Cavalry,stars-3-4,35,25,33,22,29,144,True,False,False,Fire Emblem: The Binding Blade,False,"['3', '4']",NA
Clarisse,Tier 5,Gray,Bow,Infantry,stars-3-4_Grand_Hero_Battle,37,31,34,25,20,147,True,False,False,Fire Emblem: New Mystery of the Emblem,False,"['3', '4']",GHB
Claude,Tier 2,Gray,Bow,Cavalry,stars-5-Star,39,33,37,20,21,150,False,True,False,Fire Emblem: Three Houses,False,['5'],NA
Clive,Tier 5,Blue,Lance,Cavalry,stars-4-5_Event:_Tempest_Trials,45,33,25,32,19,154,True,True,False,Fire Emblem Echoes,False,"['4', '5']",TT
Conrad,Tier 4,Blue,Lance,Cavalry,stars-3-4_Grand_Hero_Battle,40,31,22,34,35,162,True,False,False,Fire Emblem Echoes,False,"['3', '4']",GHB
Cordelia,Tier 4,Blue,Lance,Flying,stars-3-4,40,35,35,22,25,157,False,False,False,Fire Emblem: Awakening,False,"['3', '4']",NA
Cormag,Tier 4,Blue,Lance,Flying,stars-3-4_Grand_Hero_Battle,42,36,32,34,23,167,True,False,False,Fire Emblem: The Sacred Stones,False,"['3', '4']",GHB
Corrin (F),Tier 3,Blue,Dragon,Infantry,stars-3-4,41,27,34,34,21,157,True,False,False,Fire Emblem Fates,False,"['3', '4']",NA
Corrin (M),Tier 2,Red,Sword,Infantry,stars-3-4,42,32,32,28,24,158,True,True,False,Fire Emblem Fates,False,"['3', '4']",NA
Cynthia,Tier 4,Blue,Lance,Flying,stars-3-4_Grand_Hero_Battle,38,32,37,27,29,163,False,False,False,Fire Emblem: Awakening,False,"['3', '4']",GHB
Death Knight,Tier 3,Blue,Lance,Cavalry,stars-3-4_Grand_Hero_Battle,40,35,25,30,27,157,False,True,False,Fire Emblem: Three Houses,False,"['3', '4']",GHB
Deirdre,Tier 2,Green,Tome,Infantry,stars-5_Legacy,36,33,28,16,35,148,True,True,False,Fire Emblem: Genealogy of the Holy War,False,['5'],Legacy
Delthea,Tier 3,Blue,Tome,Infantry,stars-5_Legacy,33,36,34,13,31,147,True,True,False,Fire Emblem Echoes,False,['5'],Legacy
Dimitri,Tier 2,Blue,Lance,Cavalry,stars-5-Star,40,36,29,34,18,157,False,True,False,Fire Emblem: Three Houses,False,['5'],NA
Donnel,Tier 4,Blue,Lance,Infantry,stars-3-4,43,35,29,32,23,162,False,False,False,Fire Emblem: Awakening,False,"['3', '4']",NA
Dorcas,Tier 3,Green,Axe,Infantry,stars-5_Legacy,45,35,23,35,24,162,False,True,False,Fire Emblem: The Blazing Blade,False,['5'],Legacy
Draug,Tier 3,Red,Sword,Armored,stars-3-4,50,30,32,39,18,169,False,False,False,Fire Emblem: Mystery of the Emblem,False,"['3', '4']",NA
Duma,Tier 2,Gray,Dragon,Armored,stars-5-Star,48,40,21,34,31,174,False,True,True,Fire Emblem Echoes,False,['5'],NA
Duo Ephraim,Tier 1,Blue,Lance,Infantry,stars-5-Star,41,39,30,37,25,172,False,True,False,Fire Emblem: The Sacred Stones,False,['5'],NA
Echidna,Tier 3,Green,Axe,Infantry,stars-4-5,45,34,36,30,27,172,True,False,False,Fire Emblem: The Binding Blade,False,"['4', '5']",NA
Edelgard,Tier 2,Green,Axe,Infantry,stars-5-Star,41,39,30,37,21,168,False,True,False,Fire Emblem: Three Houses,False,['5'],NA
Effie,Tier 3,Blue,Lance,Armored,stars-3-4,50,40,22,33,23,168,True,False,False,Fire Emblem Fates,False,"['3', '4']",NA
Eir,Tier 2,Gray,Dagger,Flying,stars-5-Star,35,32,37,14,31,149,False,True,True,Fire Emblem Heroes,False,['5'],NA
Eirika,Tier 3,Red,Sword,Infantry,stars-3-4,42,26,35,26,28,157,True,True,False,Fire Emblem: The Sacred Stones,False,"['3', '4']",NA
Eirika (SM),Tier 3,Red,Tome,Cavalry,stars-5-Star,36,31,35,20,22,144,False,True,False,Fire Emblem: The Sacred Stones,False,['5'],NA
Eldigan,Tier 3,Red,Sword,Cavalry,stars-5_Legacy,45,32,24,34,19,154,True,True,False,Fire Emblem: Genealogy of the Holy War,False,['5'],Legacy
Elincia,Tier 2,Red,Sword,Flying,stars-5_Legacy,35,34,36,24,27,156,True,True,False,Fire Emblem: Path of Radiance,False,['5'],Legacy
Elise,Tier 2,Gray,Staff,Cavalry,stars-5_Legacy,30,32,32,19,32,145,True,False,False,Fire Emblem Fates,False,['5'],Legacy
Eliwood,Tier 2,Red,Sword,Cavalry,stars-3-4,39,31,30,23,32,155,True,True,False,Fire Emblem: The Binding Blade,False,"['3', '4']",NA
Eliwood (LA),Tier 2,Blue,Lance,Armored,stars-4-5_Event:_Tempest_Trials,47,38,32,29,29,175,True,False,False,Fire Emblem: The Blazing Blade,False,"['4', '5']",TT
Ephraim,Tier 3,Blue,Lance,Infantry,stars-5_Legacy,45,35,25,32,20,157,True,True,False,Fire Emblem: The Sacred Stones,False,['5'],Legacy
Est,Tier 2,Blue,Lance,Flying,stars-3-4,36,35,30,24,32,157,True,True,False,Fire Emblem Gaiden,False,"['3', '4']",NA
Ethlyn,Tier 3,Gray,Staff,Cavalry,stars-4-5_Event:_Tempest_Trials,38,28,34,26,20,146,True,False,False,Fire Emblem: Genealogy of the Holy War,False,"['4', '5']",TT
Ewan,Tier 2,Red,Tome,Infantry,stars-5-Star,38,37,33,23,35,166,True,False,False,Fire Emblem: The Sacred Stones,False,['5'],NA
Exalted Chrom,Tier 3,Red,Sword,Cavalry,stars-5-Star,41,37,28,34,17,157,False,True,False,Fire Emblem: Awakening,False,['5'],NA
Eyvel,,Red,Sword,Infantry,stars-5-Star,41,33,35,38,25,172,True,False,False,Fire Emblem: Thracia 776,False,['5'],NA
Fae,Tier 2,Green,Dragon,Infantry,stars-3-4,46,33,28,25,30,162,True,False,False,Fire Emblem: The Binding Blade,False,"['3', '4']",NA
Fallen Berkut,Tier 3,Blue,Lance,Cavalry,stars-5-Star,40,35,17,35,30,157,False,False,False,Fire Emblem Echoes,False,['5'],NA
Fallen Celica,Tier 3,Red,Sword,Infantry,stars-5-Star,40,35,35,27,26,163,False,True,False,Fire Emblem Echoes,False,['5'],NA
Fallen Corrin (F),Tier 1,Gray,Dragon,Infantry,stars-5-Star,43,35,37,31,27,173,False,False,False,Fire Emblem Fates,False,['5'],NA
Fallen Delthea,Tier 3,Blue,Tome,Infantry,stars-3-4_Grand_Hero_Battle,41,36,33,19,28,157,False,False,False,Fire Emblem Echoes,False,"['3', '4']",GHB
Fallen Hardin,Tier 2,Blue,Lance,Armored,stars-5-Star,45,34,28,36,32,175,False,True,False,Fire Emblem: Mystery of the Emblem,False,['5'],NA
Fallen Mareeta,Tier 2,Red,Sword,Infantry,stars-5-Star,42,33,41,29,23,168,False,False,False,Fire Emblem: Thracia 776,False,['5'],NA
Fallen Robin (M),Tier 2,Green,Dragon,Armored,stars-5-Star,48,40,24,35,27,174,False,True,False,Fire Emblem: Awakening,False,['5'],NA
Fallen Takumi,Tier 4,Gray,Bow,Infantry,stars-3-4_Grand_Hero_Battle,37,31,34,25,24,151,False,True,False,Fire Emblem Fates,False,"['3', '4']",GHB
Fallen Tiki (Young),Tier 1,Gray,Dragon,Armored,stars-5-Star,45,36,34,37,28,180,False,False,False,Fire Emblem: Mystery of the Emblem,False,['5'],NA
Faye,Tier 3,Gray,Bow,Infantry,stars-5_Legacy,42,30,25,26,31,154,True,False,False,Fire Emblem Echoes,False,['5'],Legacy
Felicia,Tier 3,Gray,Dagger,Infantry,stars-3-4,34,23,37,18,35,147,True,True,False,Fire Emblem Fates,False,"['3', '4']",NA
Finn,Tier 4,Blue,Lance,Cavalry,stars-4-5_Event:_Tempest_Trials,40,34,33,32,18,157,False,False,False,Fire Emblem: Thracia 776,False,"['4', '5']",TT
Fir,Tier 3,Red,Sword,Infantry,stars-3-4,41,25,36,24,31,157,True,True,False,Fire Emblem: The Binding Blade,False,"['3', '4']",NA
Fjorm,Tier 3,Blue,Lance,Infantry,stars-5-Star,39,30,31,30,34,164,False,True,True,Fire Emblem Heroes,False,['5'],NA
Flora,Tier 3,Red,Dagger,Infantry,stars-5-Star,38,34,23,18,38,151,False,True,False,Fire Emblem Fates,False,['5'],NA
Florina,Tier 5,Blue,Lance,Flying,stars-3-4,42,29,27,25,34,157,True,True,False,Fire Emblem: The Blazing Blade,False,"['3', '4']",NA
Forsyth,Tier 2,Blue,Lance,Armored,stars-5-Star,47,40,20,39,33,179,False,True,False,Fire Emblem Echoes,False,['5'],NA
Frederick,Tier 4,Green,Axe,Cavalry,stars-3-4,43,35,25,36,14,153,True,True,False,Fire Emblem: Awakening,False,"['3', '4']",NA
Gaius,Tier 4,Gray,Dagger,Infantry,stars-3-4,42,29,36,22,19,148,True,False,False,Fire Emblem: Awakening,False,"['3', '4']",NA
Garon,Tier 2,Red,Dragon,Infantry,stars-3-4_Grand_Hero_Battle,43,33,22,33,32,163,False,True,False,Fire Emblem Fates,False,"['3', '4']",GHB
Genny,Tier 4,Gray,Staff,Infantry,stars-5_Legacy,32,35,25,21,34,147,True,False,False,Fire Emblem Echoes,False,['5'],Legacy
Gerik,Tier 3,Green,Axe,Infantry,stars-5-Star,47,37,36,30,22,172,False,False,False,Fire Emblem: The Sacred Stones,False,['5'],NA
Gerome,Tier 4,Green,Axe,Flying,stars-4-5_Event:_Tempest_Trials,45,38,25,34,19,161,True,False,False,Fire Emblem: Awakening,False,"['4', '5']",TT
Gharnef,Tier 4,Red,Tome,Infantry,stars-3-4_Grand_Hero_Battle,38,30,34,27,23,152,False,True,False,Fire Emblem Heroes,False,"['3', '4']",GHB
Gordin,Tier 3,Gray,Bow,Infantry,stars-3-4,43,31,25,32,17,148,True,True,False,Fire Emblem: Mystery of the Emblem,False,"['3', '4']",NA
Gray,Tier 4,Red,Sword,Infantry,stars-5_Legacy,43,35,32,30,22,162,True,False,False,Fire Emblem Echoes,False,['5'],Legacy
Groom Marth,Tier 4,Green,Axe,Cavalry,stars-4-5_Event:_Tempest_Trials,40,31,36,30,20,157,True,False,False,Fire Emblem: Mystery of the Emblem,False,"['4', '5']",TT
Groom Pent,Tier 3,Blue,Tome,Cavalry,stars-5-Star,37,33,34,19,21,144,True,False,False,Fire Emblem: The Blazing Blade,False,['5'],NA
Gunnthrá,Tier 3,Green,Tome,Cavalry,stars-5-Star,37,31,33,19,25,145,False,True,True,Fire Emblem Heroes,False,['5'],NA
Gunter,Tier 5,Green,Axe,Cavalry,stars-3-4,43,32,24,33,18,150,True,False,False,Fire Emblem Fates,False,"['3', '4']",NA
Gwendolyn,Tier 3,Blue,Lance,Armored,stars-3-4,49,30,24,38,28,169,False,False,False,Fire Emblem: The Binding Blade,False,"['3', '4']",NA
Haar,Tier 4,Green,Axe,Flying,stars-3-4_Grand_Hero_Battle,45,37,25,36,18,161,False,False,False,Fire Emblem: Radiant Dawn,False,"['3', '4']",GHB
Halloween Dorcas,Tier 2,Green,Axe,Armored,stars-4-5_Event:_Tempest_Trials,49,41,25,37,21,173,True,False,False,Fire Emblem: The Blazing Blade,False,"['4', '5']",TT
Halloween Dozla,Tier 2,Gray,Dagger,Armored,stars-5-Star,45,38,29,35,27,174,True,False,False,Fire Emblem: The Sacred Stones,False,['5'],NA
Halloween Hector,Tier 1,Red,Sword,Armored,stars-5-Star,47,41,26,39,27,180,False,True,False,Fire Emblem: The Blazing Blade,False,['5'],NA
Halloween Henry,Tier 2,Green,Tome,Armored,stars-5-Star,36,33,34,26,36,165,True,False,False,Fire Emblem: Awakening,False,['5'],NA
Halloween Ilyana,Tier 2,Blue,Tome,Armored,stars-5-Star,41,38,23,30,37,169,True,False,False,Fire Emblem: Path of Radiance,False,['5'],NA
Halloween Jakob,Tier 1,Gray,Bow,Armored,stars-5-Star,42,35,23,33,32,165,True,False,False,Fire Emblem Fates,False,['5'],NA
Halloween Kagero,Tier 2,Green,Dagger,Armored,stars-5-Star,41,38,21,32,33,165,True,False,False,Fire Emblem Heroes,False,['5'],NA
Halloween L'Arachel,Tier 3,Green,Tome,Cavalry,stars-5-Star,39,36,34,22,20,151,True,False,False,Fire Emblem: The Sacred Stones,False,['5'],NA
Halloween Mia,Tier 2,Gray,Staff,Flying,stars-5-Star,36,30,34,22,28,150,True,False,False,Fire Emblem Heroes,False,['5'],NA
Halloween Myrrh,Tier 2,Red,Dragon,Armored,stars-5-Star,46,38,23,40,32,179,False,True,False,Fire Emblem Heroes,False,['5'],NA
Halloween Niles,Tier 2,Blue,Bow,Armored,stars-5-Star,37,34,39,25,29,164,True,False,False,Fire Emblem Fates,False,['5'],NA
Halloween Nowi,Tier 3,Red,Tome,Flying,stars-5-Star,34,34,32,20,27,147,False,True,False,Fire Emblem: Awakening,False,['5'],NA
Halloween Rolf,Tier 3,Gray,Bow,Cavalry,stars-4-5_Event:_Tempest_Trials,40,30,36,28,23,157,True,False,False,Fire Emblem: Path of Radiance,False,"['4', '5']",TT
Halloween Sakura,Tier 4,Gray,Dagger,Infantry,stars-5-Star,33,32,34,14,34,147,False,False,False,Fire Emblem Fates,False,['5'],NA
Hana,Tier 3,Red,Sword,Infantry,stars-3-4,37,35,36,23,26,157,True,False,False,Fire Emblem Fates,False,"['3', '4']",NA
Hawkeye,Tier 3,Green,Axe,Infantry,stars-3-4,45,33,22,28,30,158,True,True,False,Fire Emblem: The Blazing Blade,False,"['3', '4']",NA
Hector,Tier 2,Green,Axe,Armored,stars-5_Legacy,52,36,24,37,19,168,True,True,False,Fire Emblem: The Binding Blade,False,['5'],Legacy
Hector (LA),Tier 1,Green,Axe,Armored,stars-5-Star,50,38,21,40,24,173,False,True,False,Fire Emblem: The Blazing Blade,False,['5'],NA
