Name,Tier,Color,Weapon,MoveType,Rarities,HP,Atk,Spd,Def,Res,Total,Refines,Personal Weapon,Legendary/Mythic,Origin,Refresher,Stars,Obtain
Helbindi,Tier 3,Green,Axe,Infantry,stars-5-Star,44,35,18,35,31,163,False,True,False,Fire Emblem Heroes,False,['5'],NA
Henry,Tier 5,Red,Tome,Infantry,stars-3-4,45,23,22,32,25,147,False,False,False,Fire Emblem: Awakening,False,"['3', '4']",NA
Hilda,Tier 2,Green,Axe,Infantry,stars-5-Star,43,37,37,28,23,168,False,True,False,Fire Emblem: Three Houses,False,['5'],NA
Hinata,Tier 4,Red,Sword,Infantry,stars-3-4,47,32,24,36,18,157,True,True,False,Fire Emblem Fates,False,"['3', '4']",NA
Hinoka,Tier 3,Blue,Lance,Flying,stars-5_Legacy,41,35,32,25,24,157,True,True,False,Fire Emblem Fates,False,['5'],Legacy
Hinoka (WF),Tier 2,Gray,Bow,Flying,stars-5-Star,37,32,35,17,29,150,False,True,False,Fire Emblem Fates,False,['5'],NA
Hoshidan Summer Elincia,Tier 3,Green,Dagger,Infantry,stars-5-Star,34,29,35,20,21,139,True,False,False,Fire Emblem Heroes,True,['5'],NA
Hoshidan Summer Micaiah,Tier 1,Red,Tome,Infantry,stars-5-Star,33,34,20,18,34,139,False,True,False,Fire Emblem Heroes,True,['5'],NA
Hoshidan Summer Ryoma,Tier 3,Blue,Dagger,Infantry,stars-5-Star,36,32,34,21,17,140,True,False,False,Fire Emblem Heroes,True,['5'],NA
Hoshidan Summer Xander,Tier 3,Gray,Dagger,Infantry,stars-5-Star,38,35,17,34,16,140,True,False,False,Fire Emblem Fates,True,['5'],NA
Hostile Springs Camilla,Tier 3,Gray,Dagger,Flying,stars-4-5_Event:_Tempest_Trials,38,33,35,17,28,151,True,False,False,Fire Emblem Heroes,False,"['4', '5']",TT
Hostile Springs Elise,Tier 3,Red,Dagger,Cavalry,stars-5-Star,34,33,37,18,22,144,True,False,False,Fire Emblem Fates,False,['5'],NA
Hostile Springs Hinoka,Tier 3,Green,Dagger,Flying,stars-5-Star,38,35,35,16,26,150,True,False,False,Fire Emblem Fates,False,['5'],NA
Hostile Springs Ryoma,Tier 4,Blue,Lance,Flying,stars-5-Star,40,35,36,28,23,162,True,False,False,Fire Emblem Heroes,False,['5'],NA
Hostile Springs Sakura,Tier 2,Gray,Staff,Flying,stars-5-Star,36,35,32,26,21,150,True,False,False,Fire Emblem Heroes,False,['5'],NA
Hríd,Tier 2,Red,Sword,Cavalry,stars-5-Star,41,37,17,36,26,157,False,True,True,Fire Emblem Heroes,False,['5'],NA
Hubert,Tier 2,Red,Tome,Infantry,stars-5-Star,41,39,32,19,25,156,True,False,False,Fire Emblem: Three Houses,False,['5'],NA
Idunn,Tier 1,Red,Dragon,Armored,stars-5-Star,45,35,26,39,34,179,False,True,False,Fire Emblem: The Binding Blade,False,['5'],NA
Igrene,Tier 2,Red,Bow,Infantry,stars-5-Star,42,37,37,26,24,166,False,True,False,Fire Emblem: The Binding Blade,False,['5'],NA
Ike,Tier 3,Red,Sword,Infantry,stars-5_Legacy,42,35,31,32,18,158,False,True,False,Fire Emblem: Path of Radiance,False,['5'],Legacy
Innes,Tier 3,Gray,Bow,Infantry,stars-5_Legacy,35,33,34,14,31,147,True,True,False,Fire Emblem: The Sacred Stones,False,['5'],Legacy
Ishtar,Tier 2,Blue,Tome,Infantry,stars-5-Star,38,34,36,17,26,151,False,True,False,Fire Emblem: Genealogy of the Holy War,False,['5'],NA
Jaffar,Tier 4,Gray,Dagger,Infantry,stars-5_Legacy,41,26,33,25,22,147,True,True,False,Fire Emblem: The Blazing Blade,False,['5'],Legacy
Jagen,Tier 5,Blue,Lance,Cavalry,stars-3-4,37,27,24,25,35,148,True,False,False,Fire Emblem: Mystery of the Emblem,False,"['3', '4']",NA
Jakob,Tier 5,Gray,Dagger,Infantry,stars-3-4,39,29,31,25,24,148,True,False,False,Fire Emblem Fates,False,"['3', '4']",NA
Jamke,Tier 3,Gray,Bow,Infantry,stars-3-4_Grand_Hero_Battle,38,36,32,29,17,152,True,False,False,Fire Emblem: Genealogy of the Holy War,False,"['3', '4']",GHB
Jeorge,Tier 4,Gray,Bow,Infantry,stars-3-4,37,32,32,24,22,147,True,True,False,Fire Emblem: Mystery of the Emblem,False,"['3', '4']",NA
Joshua,Tier 4,Red,Sword,Infantry,stars-4-5_Event:_Tempest_Trials,40,31,35,30,28,164,False,True,False,Fire Emblem: The Sacred Stones,False,"['4', '5']",TT
Julia,Tier 2,Green,Tome,Infantry,stars-5_Legacy,38,35,26,17,32,148,True,True,False,Fire Emblem: Genealogy of the Holy War,False,['5'],Legacy
Julius,Tier 4,Red,Tome,Infantry,stars-3-4_Grand_Hero_Battle,38,35,27,16,35,151,False,True,False,Fire Emblem: Genealogy of the Holy War,False,"['3', '4']",GHB
Kaden,Tier 2,Green,Beast,Cavalry,stars-5-Star,38,32,36,25,25,156,False,False,False,Fire Emblem Fates,False,['5'],NA
Kagero,Tier 3,Gray,Dagger,Infantry,stars-3-4,31,35,32,22,28,148,True,True,False,Fire Emblem Fates,False,"['3', '4']",NA
Kana (F),Tier 1,Green,Dragon,Infantry,stars-5-Star,40,30,34,33,26,163,True,True,False,Fire Emblem Fates,False,['5'],NA
Kana (M),Tier 2,Blue,Dragon,Infantry,stars-3-4_Grand_Hero_Battle,40,31,33,31,29,164,True,False,False,Fire Emblem Fates,False,"['3', '4']",GHB
Karel,Tier 3,Red,Sword,Infantry,stars-5_Legacy,47,30,35,25,20,157,True,True,False,Fire Emblem: The Blazing Blade,False,['5'],Legacy
Karla,Tier 2,Red,Sword,Infantry,stars-5-Star,42,35,40,23,22,162,False,True,False,Fire Emblem: The Blazing Blade,False,['5'],NA
Katarina,Tier 3,Red,Tome,Infantry,stars-5_Legacy,34,32,34,15,32,147,True,True,False,Fire Emblem: New Mystery of the Emblem,False,['5'],Legacy
Kaze,Tier 3,Gray,Dagger,Infantry,stars-3-4,34,30,36,17,34,151,True,False,False,Fire Emblem Fates,False,"['3', '4']",NA
Keaton,Tier 1,Red,Beast,Infantry,stars-5-Star,45,41,24,38,19,167,False,False,False,Fire Emblem Fates,False,['5'],NA
Kempf,,Red,Sword,Cavalry,stars-3-4_Grand_Hero_Battle,42,33,33,27,26,161,False,True,False,Fire Emblem: Thracia 776,False,"['3', '4']",GHB
Kjelle,Tier 2,Blue,Lance,Armored,stars-5-Star,47,40,22,37,28,174,True,False,False,Fire Emblem: Awakening,False,['5'],NA
Klein,Tier 3,Gray,Bow,Infantry,stars-3-4,40,31,33,20,24,148,True,False,False,Fire Emblem: The Binding Blade,False,"['3', '4']",NA
Kliff,Tier 3,Blue,Tome,Infantry,stars-5-Star,37,30,37,25,28,157,False,True,False,Fire Emblem Echoes,False,['5'],NA
Kronya,Tier 2,Gray,Dagger,Infantry,stars-3-4_Grand_Hero_Battle,44,31,39,22,26,162,False,True,False,Fire Emblem: Three Houses,False,"['3', '4']",GHB
L'Arachel,Tier 3,Blue,Tome,Cavalry,stars-3-4,33,33,31,17,31,145,False,True,False,Fire Emblem: The Sacred Stones,False,"['3', '4']",NA
Lachesis,Tier 4,Gray,Staff,Infantry,stars-3-4,39,32,25,22,30,148,True,False,False,Fire Emblem: Genealogy of the Holy War,False,"['3', '4']",NA
Laegjarn,Tier 2,Red,Sword,Flying,stars-5-Star,41,32,36,36,17,162,False,True,False,Fire Emblem Heroes,False,['5'],NA
Laevatein,Tier 1,Red,Sword,Infantry,stars-5-Star,39,37,31,34,22,163,False,True,False,Fire Emblem Heroes,False,['5'],NA
Larum,Tier 3,Gray,Dagger,Infantry,stars-5-Star,37,32,39,18,30,156,True,False,False,Fire Emblem: The Binding Blade,True,['5'],NA
Laslow,Tier 5,Red,Sword,Infantry,stars-3-4,44,35,26,30,22,157,True,False,False,Fire Emblem Fates,False,"['3', '4']",NA
Leanne,Tier 2,Gray,Beast,Flying,stars-5-Star,36,27,37,16,34,150,False,True,False,Fire Emblem: Radiant Dawn,True,['5'],NA
Legault,Tier 3,Gray,Dagger,Infantry,stars-3-4,39,31,38,24,19,151,True,False,False,Fire Emblem: The Blazing Blade,False,"['3', '4']",NA
Legendary Alm,Tier 1,Gray,Bow,Infantry,stars-5-Star,40,37,37,26,22,162,False,False,True,Fire Emblem Gaiden,False,['5'],NA
Legendary Azura,Tier 1,Blue,Tome,Flying,stars-5-Star,33,30,35,17,24,139,False,True,True,Fire Emblem Fates,True,['5'],NA
Legendary Celica,,Green,Tome,Infantry,stars-5-Star,40,38,38,18,28,162,False,True,True,Fire Emblem Echoes,False,['5'],NA
Legendary Eirika,Tier 2,Red,Sword,Cavalry,stars-5-Star,38,31,39,27,21,156,False,True,True,Fire Emblem Heroes,False,['5'],NA
Legendary Eliwood,Tier 1,Red,Sword,Cavalry,stars-5-Star,37,36,34,33,16,156,False,True,True,Fire Emblem: The Blazing Blade,False,['5'],NA
Legendary Ephraim,Tier 2,Blue,Lance,Cavalry,stars-5-Star,43,36,27,33,18,157,False,True,True,Fire Emblem: The Sacred Stones,False,['5'],NA
Legendary Hector,Tier 1,Green,Axe,Armored,stars-5-Star,47,40,23,38,26,174,False,True,True,Fire Emblem: The Binding Blade,False,['5'],NA
Legendary Ike,Tier 2,Red,Sword,Infantry,stars-5-Star,41,36,30,35,21,163,False,True,True,Fire Emblem: Radiant Dawn,False,['5'],NA
Legendary Julia,Tier 2,Blue,Tome,Infantry,stars-5-Star,40,39,28,19,36,162,False,True,False,Fire Emblem: Genealogy of the Holy War,False,['5'],NA
Legendary Leif,Tier 1,Gray,Bow,Cavalry,stars-5-Star,40,38,22,29,27,156,False,True,True,Fire Emblem: Genealogy of the Holy War,False,['5'],NA
Legendary Lucina,Tier 2,Blue,Bow,Infantry,stars-5-Star,36,34,35,25,20,150,False,True,True,Fire Emblem: Awakening,False,['5'],NA
Legendary Lyn,Tier 3,Green,Bow,Infantry,stars-5-Star,36,31,36,21,27,151,False,True,True,Fire Emblem: The Blazing Blade,False,['5'],NA
Legendary Marth,Tier 1,Red,Sword,Infantry,stars-5-Star,40,34,36,32,21,163,False,True,True,Fire Emblem Heroes,False,['5'],NA
Legendary Robin (F),Tier 2,Gray,Dragon,Flying,stars-5-Star,40,32,35,30,25,162,False,True,True,Fire Emblem: Awakening,False,['5'],NA
Legendary Roy,Tier 1,Red,Sword,Infantry,stars-5-Star,39,34,38,32,26,169,False,True,True,Fire Emblem Heroes,False,['5'],NA
Legendary Ryoma,Tier 2,Red,Sword,Flying,stars-5-Star,41,34,39,28,20,162,False,True,True,Fire Emblem Fates,False,['5'],NA
Legendary Tiki (Young),Tier 1,Blue,Dragon,Armored,stars-5-Star,45,34,35,37,29,180,False,True,True,Fire Emblem Heroes,False,['5'],NA
Legion,Tier 3,Green,Axe,Infantry,stars-3-4_Grand_Hero_Battle,46,36,35,22,18,157,True,False,False,Fire Emblem: New Mystery of the Emblem,False,"['3', '4']",GHB
Leif,Tier 3,Red,Sword,Infantry,stars-5-Star,40,32,38,30,23,163,False,True,False,Fire Emblem: Thracia 776,False,['5'],NA
Lene,Tier 3,Red,Sword,Infantry,stars-5-Star,35,28,35,23,28,149,True,False,False,Fire Emblem: Genealogy of the Holy War,True,['5'],NA
Leo,Tier 4,Red,Tome,Cavalry,stars-5_Legacy,39,29,22,25,30,145,True,True,False,Fire Emblem Fates,False,['5'],Legacy
Leon,Tier 3,Gray,Bow,Infantry,stars-3-4,39,34,30,30,15,148,True,False,False,Fire Emblem Gaiden,False,"['3', '4']",NA
Lethe,Tier 2,Red,Beast,Cavalry,stars-5-Star,41,33,38,26,19,157,False,False,False,Fire Emblem: Path of Radiance,False,['5'],NA
Lewyn,Tier 2,Green,Tome,Infantry,stars-5-Star,38,34,37,17,25,151,False,True,False,Fire Emblem: Genealogy of the Holy War,False,['5'],NA
Libra,Tier 3,Green,Axe,Infantry,stars-3-4,40,35,32,28,29,164,True,False,False,Fire Emblem: Awakening,False,"['3', '4']",NA
Lilina,Tier 2,Red,Tome,Infantry,stars-3-4,35,37,25,19,31,147,True,True,False,Fire Emblem: The Binding Blade,False,"['3', '4']",NA
Lilina (LA),Tier 3,Green,Tome,Cavalry,stars-5-Star,34,35,30,20,26,145,False,False,False,Fire Emblem: The Binding Blade,False,['5'],NA
Linde,Tier 3,Blue,Tome,Infantry,stars-5_Legacy,35,35,36,14,27,147,True,True,False,Fire Emblem: Mystery of the Emblem,False,['5'],Legacy
Linus,Tier 2,Green,Axe,Infantry,stars-3-4_Grand_Hero_Battle,42,37,33,32,19,163,True,True,False,Fire Emblem: The Blazing Blade,False,"['3', '4']",GHB
Lissa,Tier 5,Gray,Staff,Infantry,stars-3-4,39,26,25,28,30,148,True,False,False,Fire Emblem: Awakening,False,"['3', '4']",NA
Lloyd,Tier 4,Red,Sword,Infantry,stars-3-4_Grand_Hero_Battle,41,32,35,20,30,158,True,True,False,Fire Emblem: The Blazing Blade,False,"['3', '4']",GHB
Loki,Tier 2,Gray,Staff,Infantry,stars-5-Star,42,33,35,16,25,151,False,True,False,Fire Emblem Heroes,False,['5'],NA
Lon'qu,Tier 2,Red,Sword,Infantry,stars-3-4,45,29,39,22,22,157,True,True,False,Fire Emblem: Awakening,False,"['3', '4']",NA
Lucina,Tier 2,Red,Sword,Infantry,stars-5_Legacy,43,34,36,25,19,157,True,True,False,Fire Emblem: Awakening,False,['5'],Legacy
Lucius,Tier 4,Gray,Staff,Infantry,stars-3-4,37,32,30,13,35,147,True,False,False,Fire Emblem: The Blazing Blade,False,"['3', '4']",NA
Lugh,Tier 3,Green,Tome,Infantry,stars-5-Star,37,35,36,17,31,156,True,False,False,Fire Emblem: The Binding Blade,False,['5'],NA
Lukas,Tier 4,Blue,Lance,Infantry,stars-3-4,45,35,22,38,17,157,True,False,False,Fire Emblem Echoes,False,"['3', '4']",NA
Luke,Tier 3,Red,Sword,Cavalry,stars-5_Legacy,43,34,28,30,20,155,True,True,False,Fire Emblem: New Mystery of the Emblem,False,['5'],Legacy
Lute,Tier 2,Blue,Tome,Infantry,stars-5_Legacy,33,36,32,16,34,151,True,True,False,Fire Emblem: Sacred Stones,False,['5'],Legacy
Lyn,Tier 4,Red,Sword,Infantry,stars-5_Legacy,37,28,37,26,29,157,True,True,False,Fire Emblem: The Blazing Blade,False,['5'],Legacy
Lyn (LA),Tier 2,Blue,Tome,Armored,stars-5-Star,37,31,36,27,34,165,True,False,False,Fire Emblem: The Blazing Blade,False,['5'],NA
Lyon,Tier 4,Red,Tome,Infantry,stars-3-4_Grand_Hero_Battle,41,34,21,26,30,152,False,True,False,Fire Emblem Heroes,False,"['3', '4']",GHB
Mae,Tier 2,Blue,Tome,Infantry,stars-3-4,35,36,31,16,30,148,True,True,False,Fire Emblem Echoes,False,"['3', '4']",NA
Mareeta,,Red,Sword,Infantry,stars-5-Star,41,35,42,31,23,172,False,True,False,Fire Emblem: Thracia 776,False,['5'],NA
Maria,Tier 4,Gray,Staff,Infantry,stars-3-4,36,27,34,19,32,148,True,False,False,Fire Emblem: Mystery of the Emblem,False,"['3', '4']",NA
Maribelle,Tier 2,Gray,Staff,Cavalry,stars-5-Star,34,35,33,16,27,145,True,False,False,Fire Emblem: Awakening,False,['5'],NA
Marisa,Tier 4,Red,Sword,Infantry,stars-4-5_Event:_Tempest_Trials,46,30,36,30,21,163,True,False,False,Fire Emblem: The Sacred Stones,False,"['4', '5']",TT
Marth,Tier 3,Red,Sword,Infantry,stars-3-4,41,31,34,29,23,158,True,True,False,Fire Emblem: Mystery of the Emblem,False,"['3', '4']",NA
Masked Marth,Tier 2,Red,Sword,Infantry,stars-4-5_Event:_Tempest_Trials,43,34,36,25,19,157,True,True,False,Fire Emblem: Awakening,False,"['4', '5']",TT
Mathilda,Tier 5,Blue,Lance,Cavalry,stars-3-4,35,29,32,24,34,154,True,True,False,Fire Emblem Echoes,False,"['3', '4']",NA
Matthew,Tier 4,Gray,Dagger,Infantry,stars-3-4,41,25,34,30,18,148,True,True,False,Fire Emblem: The Blazing Blade,False,"['3', '4']",NA
Mercedes,Tier 3,Gray,Staff,Infantry,stars-4-5,39,33,30,22,33,157,True,False,False,Fire Emblem: Three Houses,False,"['4', '5']",NA
Merric,Tier 3,Green,Tome,Infantry,stars-3-4,43,26,32,28,19,148,True,True,False,Fire Emblem: Mystery of the Emblem,False,"['3', '4']",NA
Mia,Tier 3,Red,Sword,Infantry,stars-5_Legacy,38,32,40,28,25,163,True,True,False,Fire Emblem: Path of Radiance,False,['5'],Legacy
Micaiah,Tier 2,Blue,Tome,Infantry,stars-5-Star,35,35,28,18,35,151,False,True,False,Fire Emblem: Radiant Dawn,False,['5'],NA
Michalis,Tier 4,Green,Axe,Flying,stars-3-4_Grand_Hero_Battle,43,34,26,35,19,157,True,True,False,Fire Emblem: Mystery of the Emblem,False,"['3', '4']",GHB
Mikoto,Tier 3,Gray,Staff,Infantry,stars-5-Star,38,35,32,20,26,151,True,False,False,Fire Emblem Heroes,False,['5'],NA
Minerva,Tier 4,Green,Axe,Flying,stars-5_Legacy,40,31,33,32,22,158,True,True,False,Fire Emblem: Mystery of the Emblem,False,['5'],Legacy
Mist,Tier 5,Gray,Staff,Infantry,stars-5_Legacy,39,27,28,20,34,148,True,False,False,Fire Emblem: Path of Radiance,False,['5'],Legacy
Mordecai,Tier 3,Blue,Beast,Infantry,stars-4-5,47,37,24,39,20,167,False,False,False,Fire Emblem: Path of Radiance,False,"['4', '5']",NA
Morgan (F),Tier 3,Blue,Tome,Flying,stars-5-Star,37,34,30,16,33,150,True,False,False,Fire Emblem: Awakening,False,['5'],NA
Morgan (M),Tier 3,Red,Tome,Infantry,stars-3-4,37,33,34,20,26,150,False,True,False,Fire Emblem: Awakening,False,"['3', '4']",NA
Myrrh,Tier 2,Green,Dragon,Flying,stars-5-Star,42,33,25,36,31,167,False,True,False,Fire Emblem: The Sacred Stones,False,['5'],NA
Naesala,Tier 2,Blue,Beast,Flying,stars-3-4_Grand_Hero_Battle,39,32,38,24,29,162,False,True,False,Fire Emblem: Radiant Dawn,False,"['3', '4']",GHB
Naga (Unit),Tier 2,Blue,Dragon,Flying,stars-5-Star,37,30,36,33,26,162,False,False,True,Fire Emblem: Awakening,False,['5'],NA
Nagi,Tier 1,Green,Dragon,Armored,stars-5-Star,46,37,19,36,41,179,False,True,False,Fire Emblem: Mystery of the Emblem,False,['5'],NA
Nah,Tier 2,Red,Dragon,Infantry,stars-5-Star,44,34,25,38,32,173,False,False,False,Fire Emblem: Awakening,False,['5'],NA
Nailah,Tier 2,Blue,Beast,Infantry,stars-5-Star,40,31,37,32,23,163,False,True,False,Fire Emblem: Radiant Dawn,False,['5'],NA
Nanna,Tier 3,Gray,Staff,Cavalry,stars-3-4,36,27,34,21,26,144,True,False,False,Fire Emblem: Thracia 776,False,"['3', '4']",NA
Narcian,Tier 5,Green,Axe,Flying,stars-2-3_Grand_Hero_Battle,42,29,29,32,26,158,False,False,False,Fire Emblem: The Binding Blade,False,['3'],GHB
Navarre,Tier 3,Red,Sword,Infantry,stars-3-4_Grand_Hero_Battle,42,31,37,23,24,157,True,True,False,Fire Emblem: Mystery of the Emblem,False,"['3', '4']",GHB
Nephenee,Tier 3,Blue,Lance,Infantry,stars-5_Legacy,37,31,35,34,20,157,True,True,False,Fire Emblem: Path of Radiance,False,['5'],Legacy
New Year Alfonse,,Blue,Tome,Infantry,stars-5-Star,41,38,17,35,30,161,False,True,False,Fire Emblem Heroes,False,['5'],NA
New Year Anna,,Red,Bow,Infantry,stars-5-Star,40,34,40,16,37,167,False,False,False,Fire Emblem Heroes,False,['5'],NA
New Year Azura,Tier 2,Green,Axe,Flying,stars-5-Star,37,30,35,22,26,150,True,False,False,Fire Emblem Fates,True,['5'],NA
New Year Camilla,Tier 4,Red,Sword,Flying,stars-5-Star,40,33,35,31,23,162,True,False,False,Fire Emblem Heroes,False,['5'],NA
New Year Corrin (M),Tier 4,Gray,Bow,Infantry,stars-4-5_Event:_Tempest_Trials,37,32,30,34,18,151,True,False,False,Fire Emblem Fates,False,"['4', '5']",TT
New Year Eir,,Red,Dagger,Flying,stars-4-5_Event:_Tempest_Trials,39,31,36,21,34,161,False,False,False,Fire Emblem Heroes,False,"['4', '5']",TT
New Year Fjorm,Tier 3,Green,Bow,Flying,stars-5-Star,39,35,35,20,21,150,True,False,False,Fire Emblem Heroes,False,['5'],NA
New Year Gunnthrá,Tier 3,Red,Sword,Flying,stars-5-Star,38,34,37,27,26,162,False,True,False,Fire Emblem Heroes,False,['5'],NA
New Year Hríd,Tier 4,Red,Sword,Flying,stars-5-Star,42,38,19,36,27,162,True,False,False,Fire Emblem Heroes,False,['5'],NA
New Year Laegjarn,Tier 4,Blue,Lance,Cavalry,stars-4-5_Event:_Tempest_Trials,38,32,35,35,17,157,True,False,False,Fire Emblem Heroes,False,"['4', '5']",TT
New Year Laevatein,Tier 2,Gray,Staff,Cavalry,stars-5-Star,33,36,30,27,18,144,True,False,False,Fire Emblem Heroes,False,['5'],NA
New Year Lethe,,Green,Beast,Cavalry,stars-5-Star,41,35,41,27,18,162,False,True,False,Fire Emblem: Radiant Dawn,False,['5'],NA
New Year Selkie,,Gray,Beast,Cavalry,stars-5-Star,35,31,39,16,40,161,False,True,False,Fire Emblem Fates,False,['5'],NA
New Year Takumi,Tier 3,Gray,Dagger,Infantry,stars-5-Star,40,34,34,17,27,152,True,False,False,Fire Emblem Heroes,False,['5'],NA
Niles,Tier 3,Gray,Bow,Infantry,stars-3-4,37,25,34,17,34,147,True,True,False,Fire Emblem Fates,False,"['3', '4']",NA
Nina,Tier 3,Gray,Bow,Infantry,stars-5-Star,35,32,37,16,31,151,True,False,False,Fire Emblem Fates,False,['5'],NA
Ninian,Tier 3,Blue,Dragon,Infantry,stars-5_Legacy,42,24,33,23,27,149,True,False,False,Fire Emblem: The Blazing Blade,True,['5'],Legacy
Nino,Tier 2,Green,Tome,Infantry,stars-3-4,33,33,36,19,26,147,True,False,False,Fire Emblem: The Blazing Blade,False,"['3', '4']",NA
Nino (SF),Tier 2,Green,Tome,Flying,stars-5-Star,36,33,38,17,25,149,False,True,False,Fire Emblem: The Blazing Blade,False,['5'],NA
Norne,Tier 3,Gray,Bow,Infantry,stars-4-5,42,32,36,31,27,168,True,False,False,Fire Emblem: Mystery of the Emblem,False,"['4', '5']",NA
Nowi,Tier 2,Blue,Dragon,Infantry,stars-3-4,45,34,27,30,27,163,True,False,False,Fire Emblem: Awakening,False,"['3', '4']",NA
Oboro,Tier 4,Blue,Lance,Infantry,stars-3-4,40,32,26,35,24,157,True,False,False,Fire Emblem Fates,False,"['3', '4']",NA
Odin,Tier 3,Blue,Tome,Infantry,stars-3-4,43,22,32,25,25,147,True,True,False,Fire Emblem Fates,False,"['3', '4']",NA
Ogma,Tier 3,Red,Sword,Infantry,stars-3-4,47,35,34,28,13,157,True,True,False,Fire Emblem: Mystery of the Emblem,False,"['3', '4']",NA
Oliver,Tier 5,Blue,Tome,Infantry,stars-3-4_Grand_Hero_Battle,42,32,20,23,34,151,True,False,False,Fire Emblem: Radiant Dawn,False,"['3', '4']",GHB
Olivia,Tier 3,Red,Sword,Infantry,stars-3-4,36,28,33,27,26,150,True,False,False,Fire Emblem: Awakening,True,"['3', '4']",NA
Olivia (YT),Tier 2,Red,Sword,Flying,stars-5-Star,36,30,34,26,23,149,False,True,False,Fire Emblem: Awakening,True,['5'],NA
Olwen,Tier 4,Blue,Tome,Cavalry,stars-5-Star,34,26,34,20,30,144,False,True,False,Fire Emblem: Thracia 776,False,['5'],NA
Olwen (WT),Tier 2,Green,Tome,Cavalry,stars-5_Legacy,34,30,35,19,27,145,False,True,False,Fire Emblem: Thracia 776,False,['5'],Legacy
Ophelia,Tier 1,Blue,Tome,Infantry,stars-5-Star,38,37,33,20,23,151,False,True,False,Fire Emblem Fates,False,['5'],NA
Oscar,Tier 3,Blue,Lance,Cavalry,stars-3-4,40,33,34,26,21,154,True,True,False,Fire Emblem: Path of Radiance,False,"['3', '4']",NA
Osian,,Green,Axe,Infantry,stars-5-Star,42,35,36,33,27,173,False,True,False,Fire Emblem: Thracia 776,False,['5'],NA
Owain,Tier 2,Red,Sword,Infantry,stars-5-Star,41,32,37,31,22,163,False,True,False,Fire Emblem: Awakening,False,['5'],NA
