Name,Tier,Color,Weapon,MoveType,Rarities,HP,Atk,Spd,Def,Res,Total,Refines,Personal Weapon,Legendary/Mythic,Origin,Refresher,Stars,Obtain
Palla,Tier 4,Red,Sword,Flying,stars-3-4,42,31,31,28,26,158,True,True,False,Fire Emblem Gaiden,False,"['3', '4']",NA
Panne,Tier 2,Blue,Beast,Cavalry,stars-3-4_Grand_Hero_Battle,41,29,34,30,23,157,False,False,False,Fire Emblem: Awakening,False,"['3', '4']",GHB
Peony,,Blue,Tome,Flying,stars-5-Star,38,31,36,16,24,145,False,True,True,Fire Emblem Heroes,True,['5'],NA
Perceval,Tier 2,Blue,Lance,Cavalry,stars-5-Star,38,32,37,28,27,162,False,True,False,Fire Emblem: The Binding Blade,False,['5'],NA
Performing Azura,Tier 2,Green,Axe,Infantry,stars-5-Star,35,32,34,20,28,149,False,True,False,Fire Emblem Fates,True,['5'],NA
Performing Inigo,Tier 3,Green,Tome,Infantry,stars-5-Star,37,28,33,22,20,140,True,False,False,Fire Emblem: Awakening,True,['5'],NA
Performing Olivia,Tier 3,Gray,Dagger,Infantry,stars-5-Star,34,28,34,16,28,140,True,False,False,Fire Emblem: Awakening,True,['5'],NA
Performing Shigure,Tier 3,Blue,Tome,Infantry,stars-5-Star,34,31,29,21,24,139,True,False,False,Fire Emblem Fates,True,['5'],NA
Peri,Tier 3,Blue,Lance,Cavalry,stars-3-4,35,33,33,23,30,154,True,False,False,Fire Emblem Fates,False,"['3', '4']",NA
Petra,Tier 3,Blue,Dagger,Flying,stars-5-Star,40,32,38,25,20,155,False,True,False,Fire Emblem: Three Houses,False,['5'],NA
Phina,Tier 2,Red,Sword,Infantry,stars-5-Star,40,35,37,26,23,161,False,True,False,Fire Emblem: Mystery of the Emblem,True,['5'],NA
Picnic Felicia,Tier 2,Green,Axe,Armored,stars-5-Star,43,30,37,30,35,175,False,False,False,Fire Emblem Fates,False,['5'],NA
Picnic Flora,Tier 2,Red,Dagger,Armored,stars-5-Star,43,38,22,29,38,170,False,False,False,Fire Emblem Fates,False,['5'],NA
Picnic Genny,Tier 3,Gray,Staff,Cavalry,stars-5-Star,35,36,24,14,34,143,True,False,False,Fire Emblem Echoes,False,['5'],NA
Picnic Leo,Tier 4,Green,Tome,Cavalry,stars-4-5_Event:_Tempest_Trials,37,33,21,27,28,146,True,False,False,Fire Emblem Fates,False,"['4', '5']",TT
Picnic Lukas,Tier 3,Blue,Lance,Armored,stars-5-Star,51,37,21,42,22,173,True,False,False,Fire Emblem Echoes,False,['5'],NA
Priscilla,Tier 3,Gray,Staff,Cavalry,stars-3-4,36,29,29,19,32,145,True,False,False,Fire Emblem: The Blazing Blade,False,"['3', '4']",NA
Python,Tier 3,Green,Bow,Cavalry,stars-4-5,38,32,35,31,20,156,True,False,False,Fire Emblem Echoes,False,"['4', '5']",NA
Quan,Tier 4,Blue,Lance,Cavalry,stars-5-Star,44,37,29,31,16,157,False,True,False,Fire Emblem: Genealogy of the Holy War,False,['5'],NA
Raigh,Tier 5,Red,Tome,Infantry,stars-3-4,36,32,29,22,29,148,True,True,False,Fire Emblem: The Binding Blade,False,"['3', '4']",NA
Ranulf,Tier 3,Green,Beast,Cavalry,stars-5-Star,40,30,37,33,17,157,False,False,False,Fire Emblem: Path of Radiance,False,['5'],NA
Raven,Tier 2,Green,Axe,Infantry,stars-3-4,41,34,35,25,22,157,True,True,False,Fire Emblem: The Blazing Blade,False,"['3', '4']",NA
Rebecca,Tier 5,Gray,Bow,Infantry,stars-3-4,37,29,34,21,27,148,True,False,False,Fire Emblem: The Blazing Blade,False,"['3', '4']",NA
Reinhardt,Tier 2,Blue,Tome,Cavalry,stars-3-4,38,32,23,27,25,145,False,True,False,Fire Emblem: Thracia 776,False,"['3', '4']",NA
Reinhardt (WT),Tier 2,Red,Sword,Cavalry,stars-5-Star,40,35,23,31,28,157,False,True,False,Fire Emblem: Thracia 776,False,['5'],NA
Reyson,Tier 2,Green,Beast,Flying,stars-4-5,37,29,34,24,26,150,False,True,False,Fire Emblem: Radiant Dawn,True,"['4', '5']",NA
Rhajat,Tier 3,Green,Tome,Infantry,stars-5-Star,36,35,34,21,24,150,True,False,False,Fire Emblem Fates,False,['5'],NA
Robin (F),Tier 3,Green,Tome,Infantry,stars-2-3_Grand_Hero_Battle,40,29,29,29,22,149,True,True,False,Fire Emblem: Awakening,False,['3'],GHB
Robin (M),Tier 3,Blue,Tome,Infantry,stars-3-4,40,29,29,29,22,149,True,True,False,Fire Emblem: Awakening,False,"['3', '4']",NA
Roderick,Tier 4,Blue,Lance,Cavalry,stars-3-4,40,31,34,25,24,154,True,True,False,Fire Emblem: New Mystery of the Emblem,False,"['3', '4']",NA
Ross,Tier 3,Green,Axe,Infantry,stars-3-4,47,38,31,32,24,172,False,False,False,Fire Emblem: The Sacred Stones,False,"['3', '4']",NA
Roy,Tier 3,Red,Sword,Infantry,stars-3-4,44,30,31,25,28,158,True,True,False,Fire Emblem: The Binding Blade,False,"['3', '4']",NA
Roy (LA),Tier 3,Gray,Bow,Cavalry,stars-5-Star,34,35,19,27,30,145,True,False,False,Fire Emblem: The Binding Blade,False,['5'],NA
Rutger,Tier 3,Red,Sword,Infantry,stars-3-4_Grand_Hero_Battle,44,32,39,29,24,168,True,False,False,Fire Emblem: The Binding Blade,False,"['3', '4']",GHB
Ryoma,Tier 3,Red,Sword,Infantry,stars-5_Legacy,41,34,35,27,21,158,False,True,False,Fire Emblem Fates,False,['5'],Legacy
Saber,Tier 2,Red,Sword,Infantry,stars-5_Legacy,40,31,33,32,22,158,True,True,False,Fire Emblem Echoes,False,['5'],Legacy
Saias,Tier 3,Blue,Tome,Infantry,stars-3-4_Grand_Hero_Battle,36,33,30,18,34,151,False,True,False,Fire Emblem: Thracia 776,False,"['3', '4']",GHB
Saizo,Tier 3,Gray,Dagger,Infantry,stars-3-4,36,29,34,33,16,148,True,True,False,Fire Emblem Fates,False,"['3', '4']",NA
Sakura,Tier 5,Gray,Staff,Infantry,stars-3-4,36,28,30,24,30,148,True,False,False,Fire Emblem Fates,False,"['3', '4']",NA
Sanaki,Tier 3,Red,Tome,Infantry,stars-5_Legacy,33,37,26,17,34,147,True,True,False,Fire Emblem: Path of Radiance,False,['5'],Legacy
Selena,Tier 3,Red,Sword,Infantry,stars-3-4,37,25,35,32,28,157,True,True,False,Fire Emblem Fates,False,"['3', '4']",NA
Seliph,Tier 4,Red,Sword,Infantry,stars-3-4,47,34,24,30,22,157,True,True,False,Fire Emblem: Genealogy of the Holy War,False,"['3', '4']",NA
Selkie,Tier 2,Blue,Beast,Cavalry,stars-5-Star,35,29,38,19,35,156,False,False,False,Fire Emblem Fates,False,['5'],NA
Serra,Tier 4,Gray,Staff,Infantry,stars-3-4,33,30,31,21,33,148,True,False,False,Fire Emblem: The Blazing Blade,False,"['3', '4']",NA
Seth,Tier 4,Red,Sword,Cavalry,stars-3-4,37,32,31,32,22,154,True,False,False,Fire Emblem: The Sacred Stones,False,"['3', '4']",NA
Setsuna,Tier 4,Gray,Bow,Infantry,stars-3-4,37,28,37,22,23,147,False,False,False,Fire Emblem Fates,False,"['3', '4']",NA
Shanna,Tier 4,Blue,Lance,Flying,stars-3-4,39,30,35,25,29,158,True,True,False,Fire Emblem: The Binding Blade,False,"['3', '4']",NA
Sharena,Tier 4,Blue,Lance,Infantry,stars-4_Star_Story,43,32,32,29,22,158,True,True,False,Fire Emblem Heroes,False,['4'],Story
Sheena,Tier 3,Green,Axe,Armored,stars-3-4,45,30,25,36,33,169,False,False,False,Fire Emblem: Mystery of the Emblem,False,"['3', '4']",NA
Shigure,Tier 4,Blue,Lance,Flying,stars-3-4,40,33,37,27,25,162,True,False,False,Fire Emblem Fates,False,"['3', '4']",NA
Shiro,Tier 4,Blue,Lance,Infantry,stars-5-Star,41,35,30,35,22,163,False,True,False,Fire Emblem Fates,False,['5'],NA
Siegbert,Tier 4,Red,Sword,Cavalry,stars-5-Star,41,34,35,31,16,157,False,True,False,Fire Emblem Fates,False,['5'],NA
Sigrun,Tier 4,Blue,Lance,Flying,stars-4-5_Event:_Tempest_Trials,37,32,36,28,34,167,True,False,False,Fire Emblem Heroes,False,"['4', '5']",TT
Sigurd,Tier 3,Red,Sword,Cavalry,stars-5_Legacy,41,35,32,34,17,159,False,True,False,Fire Emblem: Genealogy of the Holy War,False,['5'],Legacy
Silas,Tier 4,Blue,Lance,Cavalry,stars-3-4,40,35,24,36,21,156,True,False,False,Fire Emblem Fates,False,"['3', '4']",NA
Silque,Tier 2,Gray,Staff,Infantry,stars-5-Star,39,33,23,35,31,161,True,False,False,Fire Emblem Echoes,False,['5'],NA
Silvia,Tier 3,Red,Sword,Infantry,stars-3-4,40,27,36,17,30,150,True,False,False,Fire Emblem: Genealogy of the Holy War,True,"['3', '4']",NA
Sirius (Unit),Tier 2,Blue,Lance,Cavalry,stars-5-Star,40,34,37,35,16,162,False,True,False,Fire Emblem: Mystery of the Emblem,False,['5'],NA
Soiree Berkut,Tier 2,Blue,Lance,Infantry,stars-5-Star,41,36,23,37,24,161,False,True,False,Fire Emblem Echoes,True,['5'],NA
Soiree Ishtar,Tier 1,Red,Tome,Flying,stars-5-Star,36,34,36,16,22,144,False,True,False,Fire Emblem: Thracia 776,True,['5'],NA
Soiree Nephenee,Tier 2,Gray,Bow,Infantry,stars-5-Star,37,35,36,24,25,157,True,False,False,Fire Emblem: Path of Radiance,True,['5'],NA
Soiree Reinhardt,Tier 1,Green,Tome,Flying,stars-5-Star,38,34,21,27,25,145,False,True,False,Fire Emblem: Thracia 776,True,['5'],NA
Soiree Rinea,Tier 3,Blue,Tome,Infantry,stars-4-5_Event:_Tempest_Trials,38,30,33,23,28,152,True,False,False,Fire Emblem Echoes,True,"['4', '5']",TT
Soleil,Tier 3,Red,Sword,Infantry,stars-3-4,37,38,35,28,24,162,False,False,False,Fire Emblem Fates,False,"['3', '4']",NA
Sonya,Tier 1,Green,Tome,Infantry,stars-5_Legacy,36,33,31,15,32,147,True,True,False,Fire Emblem Echoes,False,['5'],Legacy
Sophia,Tier 4,Red,Tome,Infantry,stars-3-4,40,33,19,28,29,149,True,False,False,Fire Emblem: The Binding Blade,False,"['3', '4']",NA
Soren,Tier 3,Green,Tome,Infantry,stars-3-4,36,33,33,17,29,148,True,True,False,Fire Emblem: Path of Radiance,False,"['3', '4']",NA
Sothe,Tier 3,Gray,Dagger,Infantry,stars-3-4,39,36,33,22,21,151,False,True,False,Fire Emblem: Radiant Dawn,False,"['3', '4']",NA
Sothis,Tier 2,Red,Dragon,Infantry,stars-5-Star,41,34,39,32,27,173,False,True,True,Fire Emblem: Three Houses,False,['5'],NA
Spring Alfonse,Tier 4,Green,Axe,Cavalry,stars-5-Star,41,35,33,30,18,157,True,False,False,Fire Emblem Heroes,False,['5'],NA
Spring Bruno,Tier 3,Gray,Staff,Cavalry,stars-5-Star,41,30,24,35,14,144,True,False,False,Fire Emblem Heroes,False,['5'],NA
Spring Camilla,Tier 4,Green,Tome,Flying,stars-5-Star,39,35,25,30,19,148,True,False,False,Fire Emblem Fates,False,['5'],NA
Spring Catria,Tier 3,Blue,Tome,Cavalry,stars-5-Star,36,32,35,18,23,144,False,True,False,Fire Emblem Heroes,False,['5'],NA
Spring Chrom,Tier 4,Green,Axe,Infantry,stars-5-Star,43,35,32,28,20,158,True,False,False,Fire Emblem Fates,False,['5'],NA
Spring Kagero,Tier 3,Gray,Dagger,Flying,stars-5-Star,36,35,34,18,27,150,True,False,False,Fire Emblem Fates,False,['5'],NA
Spring Loki,Tier 4,Gray,Bow,Flying,stars-4-5_Event:_Tempest_Trials,39,31,34,27,25,156,True,False,False,Fire Emblem Heroes,False,"['4', '5']",TT
Spring Lucina,Tier 4,Blue,Tome,Infantry,stars-5-Star,35,29,36,22,25,147,True,False,False,Fire Emblem: Awakening,False,['5'],NA
Spring Marisa,Tier 4,Blue,Lance,Flying,stars-5-Star,42,33,38,28,21,162,True,False,False,Fire Emblem: The Sacred Stones,False,['5'],NA
Spring Palla,Tier 3,Red,Dagger,Flying,stars-5-Star,38,37,34,17,29,155,True,False,False,Fire Emblem: Shadow Dragon,False,['5'],NA
Spring Sharena,Tier 3,Green,Tome,Infantry,stars-5-Star,37,32,36,16,30,151,False,True,False,Fire Emblem Heroes,False,['5'],NA
Spring Veronica,Tier 2,Green,Tome,Flying,stars-5-Star,38,35,36,16,25,150,False,False,False,Fire Emblem Heroes,False,['5'],NA
Spring Xander,Tier 5,Blue,Lance,Cavalry,stars-5-Star,40,25,28,35,26,154,True,False,False,Fire Emblem Fates,False,['5'],NA
Stahl,Tier 4,Red,Sword,Cavalry,stars-3-4,45,31,26,30,22,154,True,False,False,Fire Emblem: Awakening,False,"['3', '4']",NA
Subaki,Tier 4,Blue,Lance,Flying,stars-3-4,40,25,35,35,22,157,True,True,False,Fire Emblem Fates,False,"['3', '4']",NA
Sue,Tier 3,Green,Bow,Cavalry,stars-5-Star,36,32,38,23,20,149,True,False,False,Fire Emblem: The Binding Blade,False,['5'],NA
Sully,Tier 4,Blue,Lance,Cavalry,stars-3-4,42,26,34,24,28,154,True,False,False,Fire Emblem: Awakening,False,"['3', '4']",NA
Sumia,Tier 4,Blue,Lance,Flying,stars-5-Star,39,30,39,29,25,162,True,False,False,Fire Emblem: Awakening,False,['5'],NA
Summer Camilla,Tier 3,Blue,Tome,Flying,stars-5-Star,39,33,36,23,19,150,True,False,False,Fire Emblem Fates,False,['5'],NA
Summer Cordelia,Tier 3,Blue,Lance,Cavalry,stars-5-Star,41,32,38,28,18,157,True,False,False,Fire Emblem: Awakening,False,['5'],NA
Summer Corrin (F),Tier 3,Blue,Tome,Flying,stars-5-Star,34,31,34,22,26,147,True,False,False,Fire Emblem Fates,False,['5'],NA
Summer Elise,Tier 3,Green,Tome,Infantry,stars-5-Star,34,36,34,18,25,147,True,False,False,Fire Emblem Fates,False,['5'],NA
Summer Fiora,Tier 4,Red,Sword,Flying,stars-4-5_Event:_Tempest_Trials,40,32,37,26,28,163,True,False,False,Fire Emblem: The Blazing Blade,False,"['4', '5']",TT
Summer Frederick,Tier 5,Gray,Dagger,Infantry,stars-5-Star,40,32,31,28,18,149,True,False,False,Fire Emblem: Awakening,False,['5'],NA
Summer Gaius,Tier 4,Gray,Bow,Infantry,stars-5-Star,34,30,37,19,28,148,True,False,False,Fire Emblem Heroes,False,['5'],NA
Summer Gunnthrá,Tier 3,Gray,Dagger,Cavalry,stars-5-Star,39,33,37,17,24,150,True,False,False,Fire Emblem Heroes,False,['5'],NA
Summer Helbindi,Tier 3,Red,Sword,Infantry,stars-5-Star,44,36,18,37,33,168,True,False,False,Fire Emblem Heroes,False,['5'],NA
Summer Innes,Tier 3,Green,Axe,Flying,stars-5-Star,42,33,37,30,20,162,True,False,False,Fire Emblem: The Sacred Stones,False,['5'],NA
Summer Laegjarn,Tier 2,Blue,Tome,Flying,stars-5-Star,37,34,37,20,21,149,False,True,False,Fire Emblem Heroes,False,['5'],NA
Summer Laevatein,Tier 3,Green,Tome,Flying,stars-5-Star,38,38,16,31,26,149,True,False,False,Fire Emblem Heroes,False,['5'],NA
Summer Leo,Tier 5,Red,Tome,Infantry,stars-5-Star,37,32,27,16,35,147,True,False,False,Fire Emblem Fates,False,['5'],NA
Summer Lilina,Tier 4,Red,Dagger,Cavalry,stars-5-Star,35,38,25,16,35,149,True,False,False,Fire Emblem: The Binding Blade,False,['5'],NA
Summer Linde,Tier 3,Gray,Dagger,Cavalry,stars-5-Star,33,34,35,16,26,144,True,False,False,Fire Emblem: Mystery of the Emblem,False,['5'],NA
Summer Lyn,Tier 3,Blue,Bow,Flying,stars-5-Star,37,33,38,20,27,155,False,True,False,Fire Emblem: The Blazing Blade,False,['5'],NA
Summer Noire,Tier 3,Gray,Bow,Infantry,stars-5-Star,36,32,36,27,20,151,True,False,False,Fire Emblem: Awakening,False,['5'],NA
Summer Robin (F),Tier 4,Blue,Lance,Infantry,stars-5-Star,35,32,34,28,29,158,True,False,False,Fire Emblem Heroes,False,['5'],NA
Summer Takumi,Tier 3,Gray,Bow,Flying,stars-5-Star,40,35,35,21,19,150,True,False,False,Fire Emblem Fates,False,['5'],NA
Summer Tana,Tier 3,Red,Tome,Flying,stars-5-Star,35,33,36,20,25,149,False,True,False,Fire Emblem: The Sacred Stones,False,['5'],NA
Summer Tiki (Adult),Tier 4,Green,Axe,Infantry,stars-5-Star,35,36,30,32,24,157,True,False,False,Fire Emblem Heroes,False,['5'],NA
Summer Tiki (Young),Tier 2,Red,Dragon,Flying,stars-5-Star,40,33,37,32,26,168,False,True,False,Fire Emblem: Awakening,False,['5'],NA
Summer Ursula,Tier 3,Gray,Dagger,Cavalry,stars-5-Star,36,36,34,16,28,150,True,False,False,Fire Emblem: The Blazing Blade,False,['5'],NA
Summer Wolt,Tier 3,Green,Bow,Cavalry,stars-5-Star,40,34,34,25,17,150,True,False,False,Fire Emblem: The Binding Blade,False,['5'],NA
Summer Xander,Tier 4,Green,Axe,Infantry,stars-5-Star,43,32,30,36,16,157,True,False,False,Fire Emblem Fates,False,['5'],NA
Summer Ylgr,Tier 3,Green,Axe,Infantry,stars-4-5_Event:_Tempest_Trials,42,35,36,30,25,168,True,False,False,Fire Emblem Heroes,False,"['4', '5']",TT
Surtr,Tier 1,Green,Axe,Armored,stars-5-Star,50,39,17,40,33,179,False,True,False,Fire Emblem Heroes,False,['5'],NA
Tailtiu,Tier 2,Blue,Tome,Infantry,stars-3-4,39,32,35,17,25,148,True,True,False,Fire Emblem: Genealogy of the Holy War,False,"['3', '4']",NA
Takumi,Tier 4,Gray,Bow,Infantry,stars-5_Legacy,40,32,33,25,18,148,True,True,False,Fire Emblem Fates,False,['5'],Legacy
Tana,Tier 3,Blue,Lance,Flying,stars-5_Legacy,36,34,36,25,25,156,True,True,False,Fire Emblem: The Sacred Stones,False,['5'],Legacy
Tanya,,Gray,Bow,Infantry,stars-3-4,41,30,37,25,28,161,True,False,False,Fire Emblem: Thracia 776,False,"['3', '4']",NA
Tethys,Tier 3,Gray,Dagger,Infantry,stars-4-5,38,27,35,23,34,157,True,False,False,Fire Emblem: The Sacred Stones,True,"['4', '5']",NA
Tharja,Tier 1,Red,Tome,Infantry,stars-3-4,39,32,34,23,20,148,True,True,False,Fire Emblem: Awakening,False,"['3', '4']",NA
Thea,Tier 4,Blue,Lance,Flying,stars-4-5,37,31,35,31,28,162,True,False,False,Fire Emblem: The Binding Blade,False,"['4', '5']",NA
Thrasir,,Green,Tome,Infantry,stars-5-Star,40,33,39,23,27,162,False,True,True,Fire Emblem Heroes,False,['5'],NA
Tibarn,Tier 1,Red,Beast,Flying,stars-5-Star,41,38,31,34,18,162,False,True,False,Fire Emblem: Radiant Dawn,False,['5'],NA
Tiki (Adult),Tier 2,Red,Dragon,Infantry,stars-3-4,40,35,23,35,24,157,True,True,False,Fire Emblem: Awakening,False,"['3', '4']",NA
Tiki (Young),Tier 2,Red,Dragon,Infantry,stars-5_Legacy,41,31,30,32,29,163,True,True,False,Fire Emblem: Awakening,False,['5'],Legacy
Titania,Tier 4,Green,Axe,Cavalry,stars-3-4,37,28,34,25,30,154,True,True,False,Fire Emblem: Path of Radiance,False,"['3', '4']",NA
Tobin,Tier 5,Red,Sword,Infantry,stars-4-5_Event:_Tempest_Trials,46,31,27,33,26,163,False,False,False,Fire Emblem Echoes,False,"['4', '5']",TT
Ursula,Tier 4,Blue,Tome,Cavalry,stars-3-4_Grand_Hero_Battle,35,29,32,19,30,145,False,False,False,Fire Emblem: The Blazing Blade,False,"['3', '4']",GHB
Valbar,Tier 3,Blue,Lance,Armored,stars-3-4,49,35,25,38,26,173,False,False,False,Fire Emblem Echoes,False,"['3', '4']",NA
Valentian Catria,Tier 2,Red,Sword,Flying,stars-5-Star,41,38,36,27,24,166,False,True,False,Fire Emblem Echoes,False,['5'],NA
Valentine's Greil,Tier 2,Green,Axe,Armored,stars-5-Star,47,41,18,38,30,174,True,False,False,Fire Emblem: Path of Radiance,False,['5'],NA
Valentine's Ike,Tier 1,Red,Sword,Armored,stars-5-Star,45,37,38,35,19,174,True,False,False,Fire Emblem: Path of Radiance,False,['5'],NA
Valentine's Mist,Tier 4,Green,Tome,Cavalry,stars-5-Star,36,34,34,17,23,144,True,False,False,Fire Emblem: Path of Radiance,False,['5'],NA
Valentine's Soren,Tier 3,Blue,Tome,Cavalry,stars-5-Star,37,35,33,14,25,144,True,False,False,Fire Emblem: Path of Radiance,False,['5'],NA
Valentine's Titania,Tier 3,Red,Tome,Cavalry,stars-4-5_Event:_Tempest_Trials,35,30,33,17,30,145,True,False,False,Fire Emblem Heroes,False,"['4', '5']",TT
Valter,Tier 4,Blue,Lance,Flying,stars-3-4_Grand_Hero_Battle,42,32,31,34,19,158,False,True,False,Fire Emblem: The Sacred Stones,False,"['3', '4']",GHB
Velouria,Tier 2,Gray,Beast,Infantry,stars-5-Star,40,35,37,33,23,168,False,False,False,Fire Emblem Fates,False,['5'],NA
Virion,Tier 2,Gray,Bow,Infantry,stars-3-4,46,31,31,26,13,147,True,True,False,Fire Emblem: Awakening,False,"['3', '4']",NA
Walhart,Tier 4,Green,Axe,Cavalry,stars-3-4_Grand_Hero_Battle,41,37,27,36,16,157,False,True,False,Fire Emblem: Awakening,False,"['3', '4']",GHB
Winter Cecilia,Tier 2,Gray,Dagger,Armored,stars-4-5_Event:_Tempest_Trials,41,35,23,30,36,165,True,False,False,Fire Emblem Heroes,False,"['4', '5']",TT
Winter Chrom,Tier 2,Green,Axe,Armored,stars-5-Star,51,40,19,35,29,174,True,False,False,Fire Emblem: Awakening,False,['5'],NA
Winter Eirika,Tier 2,Gray,Staff,Armored,stars-5-Star,42,36,23,30,34,165,True,False,False,Fire Emblem: The Sacred Stones,False,['5'],NA
Winter Ephraim,Tier 2,Blue,Lance,Armored,stars-5-Star,45,41,23,36,29,174,False,True,False,Fire Emblem: The Sacred Stones,False,['5'],NA
Winter Fae,Tier 2,Green,Dragon,Armored,stars-5-Star,45,35,26,33,41,180,True,False,False,Fire Emblem: The Binding Blade,False,['5'],NA
Winter Jaffar,,Green,Dagger,Armored,stars-4-5_Event:_Tempest_Trials,44,35,37,31,27,174,True,False,False,Fire Emblem: The Blazing Blade,False,"['4', '5']",TT
Winter Lissa,Tier 2,Green,Axe,Armored,stars-5-Star,43,33,30,35,34,175,True,False,False,Fire Emblem: Awakening,False,['5'],NA
Winter Marth,,Gray,Bow,Armored,stars-5-Star,42,36,41,30,25,174,False,True,False,Fire Emblem: Mystery of the Emblem,False,['5'],NA
Winter Nino,,Blue,Tome,Armored,stars-5-Star,40,35,41,22,31,169,True,False,False,Fire Emblem: The Blazing Blade,False,['5'],NA
Winter Robin,Tier 2,Blue,Lance,Armored,stars-5-Star,45,35,34,35,25,174,True,False,False,Fire Emblem: Awakening,False,['5'],NA
Winter Sothis,,Green,Dragon,Armored,stars-5-Star,44,35,41,30,35,185,False,True,False,Fire Emblem: Three Houses,False,['5'],NA
Winter Tharja,Tier 2,Red,Tome,Armored,stars-5-Star,43,34,18,34,36,165,True,False,False,Fire Emblem: Awakening,False,['5'],NA
Winter Zephiel,,Red,Sword,Armored,stars-5-Star,48,38,19,38,36,179,True,False,False,Fire Emblem: The Binding Blade,False,['5'],NA
Wrys,Tier 5,Gray,Staff,Infantry,stars-3-4,42,24,23,22,36,147,True,False,False,Fire Emblem: New Mystery of the Emblem,False,"['3', '4']",NA
Xander,Tier 4,Red,Sword,Cavalry,stars-3-4_Grand_Hero_Battle,44,32,24,37,17,154,False,True,False,Fire Emblem Fates,False,"['3', '4']",GHB
Yarne,Tier 2,Green,Beast,Cavalry,stars-5-Star,40,35,33,32,17,157,False,False,False,Fire Emblem: Awakening,False,['5'],NA
Ylgr,Tier 3,Blue,Dagger,Infantry,stars-5-Star,38,33,38,22,20,151,False,True,False,Fire Emblem Heroes,False,['5'],NA
Yune,Tier 2,Green,Tome,Flying,stars-5-Star,38,33,27,15,37,150,False,False,True,Fire Emblem: Radiant Dawn,False,['5'],NA
Zelgius,Tier 1,Red,Sword,Armored,stars-5-Star,46,36,33,38,21,174,False,True,False,Fire Emblem: Radiant Dawn,False,['5'],NA
Zephiel,Tier 2,Red,Sword,Armored,stars-3-4_Grand_Hero_Battle,55,35,16,38,24,168,True,True,False,Fire Emblem: The Binding Blade,False,"['3', '4']",GHB
